season,celebrity_name,results,placement,week,judge_total,has_score,eliminated_week_actual,celebrity_key,fan_vote_est,judge_norm,fan_norm,w_judge,w_fan,combined_score,combined_rank,rank_volatility,adjusted_score,adjusted_rank
17,Valerie Harper,Eliminated Week 4,10,4,18.0,True,4.0,valerie harper,293.3118505,0.0,0.0,0.5019043114414755,0.4980956885585245,0.0,10,0.0,0.0,2579
18,Amy Purdy,2nd Place,2,1,24.0,True,,amy purdy,1295.797304,0.7499999999999375,0.8116504665199152,0.43972273614048396,0.560277263859516,0.7845413546974134,3,0.0,0.7845413546974134,676
18,Amy Purdy,2nd Place,2,2,24.0,True,,amy purdy,1418.357478,0.89999999999991,0.8336926947415285,0.3860455028612345,0.6139544971387656,0.8592903317433738,3,0.0,0.8592903317433738,478
18,Amy Purdy,2nd Place,2,3,36.0,True,,amy purdy,1497.409866,0.6666666666665926,0.7955757704477319,0.43071803752853555,0.5692819624714645,0.7400522942475573,2,0.5773502691896257,0.7227317861718685,827
18,Amy Purdy,2nd Place,2,4,34.0,True,,amy purdy,1602.832341,0.5454545454544959,0.858706076361793,0.41133925906816926,0.5886607409318307,0.7298534237364156,2,0.5773502691896257,0.7125329156607269,846
18,Amy Purdy,2nd Place,2,5,37.0,True,,amy purdy,1841.182875,0.7499999999999375,0.9487981148124809,0.4082316086917936,0.5917683913082064,0.8676424405976604,1,0.816496580927726,0.8431475431698287,522
18,Amy Purdy,2nd Place,2,6,38.0,True,,amy purdy,1988.277357,0.7499999999999063,0.991443031532057,0.49904653923337167,0.5009534607666284,0.8709517222239234,2,0.5,0.8559517222239234,485
18,Amy Purdy,2nd Place,2,7,37.5,True,,amy purdy,2200.141963,0.749999999999875,0.9999999999999994,0.4282067102315575,0.5717932897684426,0.8929483224420568,2,0.5,0.8779483224420568,419
18,Amy Purdy,2nd Place,2,8,40.0,True,,amy purdy,2716.7482,0.99999999999975,0.9999999999999997,0.6237217283767597,0.3762782716232404,0.9999999999998439,1,0.5773502691896257,0.9826794919241552,154
18,Amy Purdy,2nd Place,2,9,39.0,True,,amy purdy,3278.264077,0.7499999999998125,0.9999999999999998,0.5438297105493455,0.45617028945065446,0.8640425723625615,2,0.5,0.8490425723625615,500
18,Amy Purdy,2nd Place,2,10,29.666600000000003,True,,amy purdy,4085.337355,0.9166541672914069,0.9999999999999998,0.5438297105493455,0.45617028945065446,0.9546740599225915,2,0.5,0.9396740599225915,256
18,Billy Dee Williams,Withdrew,10,1,15.0,True,,billy dee williams,18.65612449,0.0,0.0,0.43972273614048396,0.560277263859516,0.0,12,0.0,0.0,2579
18,Billy Dee Williams,Withdrew,10,2,15.0,True,,billy dee williams,96.01519448,0.0,0.055888140258869554,0.3860455028612345,0.6139544971387656,0.034312775048655056,11,0.7071067811865476,0.013099571613058629,2563
18,Candace Cameron Bure,3rd Place,3,1,25.0,True,,candace cameron bure,643.6828247,0.8333333333332639,0.39721780250440786,0.43972273614048396,0.560277263859516,0.588987716993832,6,0.0,0.588987716993832,1138
18,Candace Cameron Bure,3rd Place,3,2,21.0,True,,candace cameron bure,722.0440041,0.59999999999994,0.4241196227035046,0.3860455028612345,0.6139544971387656,0.4920174514003307,8,1.4142135623730951,0.44959104452913784,1522
18,Candace Cameron Bure,3rd Place,3,3,32.0,True,,candace cameron bure,703.0122847,0.22222222222219754,0.13654369819780837,0.43071803752853555,0.5692819624714645,0.17344698392393476,7,1.0,0.14344698392393476,2281
18,Candace Cameron Bure,3rd Place,3,4,28.0,True,,candace cameron bure,658.2069857,0.0,0.1314838193707624,0.41133925906816926,0.5886607409318307,0.07739936253133999,9,1.2909944487358056,0.038669529069265816,2524
18,Candace Cameron Bure,3rd Place,3,5,35.0,True,,candace cameron bure,704.3401902,0.5833333333332847,0.36264213497455344,0.4082316086917936,0.5917683913082064,0.452735257904658,7,0.9574271077563381,0.42401244467196786,1589
18,Candace Cameron Bure,3rd Place,3,6,32.0,True,,candace cameron bure,629.5863152,0.0,0.1044468747327387,0.49904653923337167,0.5009534607666284,0.05232302336362397,7,1.0,0.02232302336362397,2554
18,Candace Cameron Bure,3rd Place,3,7,37.0,True,,candace cameron bure,613.5668954,0.6666666666665555,0.0,0.4282067102315575,0.5717932897684426,0.28547114015432407,6,1.2583057392117918,0.2477219679779703,2010
18,Candace Cameron Bure,3rd Place,3,8,36.0,True,,candace cameron bure,916.5348346,0.0,0.33712066332217383,0.6237217283767597,0.3762782716232404,0.1268511805233479,6,0.5773502691896262,0.10953067244765911,2347
18,Candace Cameron Bure,3rd Place,3,9,36.0,True,,candace cameron bure,1301.886733,0.0,0.39694290799746246,0.5438297105493455,0.45617028945065446,0.18107356123658697,5,0.8164965809277263,0.15657866380875518,2249
18,Candace Cameron Bure,3rd Place,3,10,25.9998,True,,candace cameron bure,1983.18288,0.0,0.4853132118416794,0.5438297105493455,0.45617028945065446,0.2213854683200457,4,0.9574271077563384,0.19266265508735553,2151
18,Charlie White,Eliminated Week 9,5,1,27.0,True,9.0,charlie white,1254.152289,0.9999999999999166,0.7851841710192509,0.43972273614048396,0.560277263859516,0.8796435751049155,2,0.0,0.8796435751049155,416
18,Charlie White,Eliminated Week 9,5,2,25.0,True,9.0,charlie white,1354.0995,0.9999999999999,0.7958960148855369,0.3860455028612345,0.6139544971387656,0.8746894404549932,2,0.0,0.8746894404549932,433
18,Charlie White,Eliminated Week 9,5,3,36.0,True,9.0,charlie white,1384.955349,0.6666666666665926,0.7022835259634344,0.43071803752853555,0.5692819624714645,0.6869427022241688,3,0.5773502691896257,0.66962219414848,945
18,Charlie White,Eliminated Week 9,5,4,33.0,True,9.0,charlie white,1420.187205,0.45454545454541323,0.7180962491058108,0.41133925906816926,0.5886607409318307,0.6096874605445096,3,0.5773502691896257,0.5923669524688209,1126
18,Charlie White,Eliminated Week 9,5,5,37.0,True,9.0,charlie white,1568.426626,0.7499999999999375,0.8081650188466662,0.4082316086917936,0.5917683913082064,0.7844202196332777,5,1.2583057392117916,0.7466710474569239,767
18,Charlie White,Eliminated Week 9,5,6,36.0,True,9.0,charlie white,1599.945358,0.4999999999999375,0.7379277141580136,0.49904653923337167,0.5009534607666284,0.6191907118197189,3,1.0,0.5891907118197188,1136
18,Charlie White,Eliminated Week 9,5,7,35.5,True,9.0,charlie white,1660.740201,0.41666666666659724,0.6600212791595487,0.4282067102315575,0.5717932897684426,0.5558152011242665,3,1.0,0.5258152011242665,1311
18,Charlie White,Eliminated Week 9,5,8,40.0,True,9.0,charlie white,1977.935938,0.99999999999975,0.7279525907446056,0.6237217283767597,0.3762782716232404,0.8976344710456439,2,1.2583057392117916,0.8598852988692901,477
18,Charlie White,Eliminated Week 9,5,9,38.0,True,9.0,charlie white,1.0,0.499999999999875,0.0,0.5438297105493455,0.45617028945065446,0.27191485527460474,4,0.8164965809277259,0.24741995784677295,2011
18,Cody Simpson,Eliminated Week 5,9,1,22.0,True,5.0,cody simpson,836.1355349,0.5833333333332847,0.5195256056846193,0.43972273614048396,0.560277263859516,0.5475833142731972,7,0.0,0.5475833142731972,1256
18,Cody Simpson,Eliminated Week 5,9,2,22.0,True,5.0,cody simpson,919.1989071,0.69999999999993,0.5400865575910311,0.3860455028612345,0.6139544971387656,0.6018204228800456,6,0.7071067811865476,0.5806072194444492,1166
18,Cody Simpson,Eliminated Week 5,9,3,35.0,True,5.0,cody simpson,907.7963663,0.5555555555554939,0.30643253073905297,0.43071803752853555,0.5692819624714645,0.41373431109116304,6,0.5773502691896257,0.3964138030154743,1654
18,Cody Simpson,Eliminated Week 5,9,4,31.0,True,5.0,cody simpson,872.8003766,0.27272727272724795,0.29668909275249894,0.41133925906816926,0.5886607409318307,0.28683265545738734,6,0.4999999999999999,0.27183265545738733,1956
18,Cody Simpson,Eliminated Week 5,9,5,34.0,True,5.0,cody simpson,1.0,0.4999999999999583,0.0,0.4082316086917936,0.5917683913082064,0.20411580434587978,8,1.0,0.17411580434587978,2204
18,Danica McKellar,Eliminated Week 8,6,1,24.0,True,8.0,danica mckellar,1152.830465,0.7499999999999375,0.7207919902348203,0.43972273614048396,0.560277263859516,0.7336354162059556,4,0.0,0.7336354162059556,804
18,Danica McKellar,Eliminated Week 8,6,2,24.0,True,8.0,danica mckellar,1250.784155,0.89999999999991,0.7351257083692575,0.3860455028612345,0.6139544971387656,0.7987746871907027,5,0.7071067811865476,0.7775614837551063,697
18,Danica McKellar,Eliminated Week 8,6,3,36.0,True,8.0,danica mckellar,1270.835612,0.6666666666665926,0.6076098153050378,0.43071803752853555,0.5692819624714645,0.6330466664261011,4,0.5773502691896257,0.6157261583504123,1067
18,Danica McKellar,Eliminated Week 8,6,4,32.0,True,8.0,danica mckellar,1279.221305,0.36363636363633056,0.6095732887791584,0.41133925906816926,0.5886607409318307,0.5084097762134038,5,0.5773502691896257,0.49108926813771503,1396
18,Danica McKellar,Eliminated Week 8,6,5,39.0,True,8.0,danica mckellar,1383.729631,0.9166666666665902,0.7129352658431609,0.4082316086917936,0.5917683913082064,0.796104863342342,4,0.5773502691896257,0.7787843552666532,692
18,Danica McKellar,Eliminated Week 8,6,6,36.0,True,8.0,danica mckellar,1359.181301,0.4999999999999375,0.5807493809797136,0.49904653923337167,0.5009534607666284,0.5404516818565194,4,0.4999999999999999,0.5254516818565194,1314
18,Danica McKellar,Eliminated Week 8,6,7,36.0,True,8.0,danica mckellar,1365.526653,0.4999999999999167,0.47395157843838,0.4282067102315575,0.5717932897684426,0.4851056873419704,4,0.4999999999999999,0.4701056873419704,1461
18,Danica McKellar,Eliminated Week 8,6,8,38.0,True,8.0,danica mckellar,1.0,0.499999999999875,0.0,0.6237217283767597,0.3762782716232404,0.31186086418830183,4,0.0,0.31186086418830183,1869
18,Diana Nyad,Eliminated Week 2,12,1,18.0,True,2.0,diana nyad,327.8991555,0.24999999999997916,0.19653054369729042,0.43972273614048396,0.560277263859516,0.22004227932265275,11,0.0,0.22004227932265275,2074
18,Drew Carey,Eliminated Week 6,8,1,21.0,True,6.0,drew carey,491.0913114,0.4999999999999583,0.3002426403657611,0.43972273614048396,0.560277263859516,0.38808049310830894,9,0.0,0.38808049310830894,1671
18,Drew Carey,Eliminated Week 6,8,2,21.0,True,6.0,drew carey,565.8907651,0.59999999999994,0.33226995412290955,0.3860455028612345,0.6139544971387656,0.4356259343145692,9,0.0,0.4356259343145692,1558
18,Drew Carey,Eliminated Week 6,8,3,30.0,True,6.0,drew carey,538.4224443,0.0,0.0,0.43071803752853555,0.5692819624714645,0.0,9,0.0,0.0,2579
18,Drew Carey,Eliminated Week 6,8,4,33.0,True,6.0,drew carey,487.4160777,0.45454545454541323,0.0,0.41133925906816926,0.5886607409318307,0.18697239048551448,8,0.5,0.1719723904855145,2210
18,Drew Carey,Eliminated Week 6,8,5,28.0,True,6.0,drew carey,532.0821534,0.0,0.2738259076323992,0.4082316086917936,0.5917683913082064,0.1620415168581344,9,0.5,0.14704151685813438,2271
18,Drew Carey,Eliminated Week 6,8,6,32.0,True,6.0,drew carey,469.5957313,0.0,0.0,0.49904653923337167,0.5009534607666284,0.0,8,0.5773502691896256,-0.01732050807568877,2668
18,James Maslow,Eliminated Week 10,4,1,21.0,True,10.0,james maslow,1159.743477,0.4999999999999583,0.7251853568452451,0.43972273614048396,0.560277263859516,0.6261662355944644,5,0.0,0.6261662355944644,1040
18,James Maslow,Eliminated Week 10,4,2,25.0,True,10.0,james maslow,1248.84284,0.9999999999999,0.7339838227413805,0.3860455028612345,0.6139544971387656,0.8366781716603691,4,0.7071067811865476,0.8154649682247727,596
18,James Maslow,Eliminated Week 10,4,3,36.0,True,10.0,james maslow,1246.096036,0.6666666666665926,0.5870858680755114,0.43071803752853555,0.5692819624714645,0.6213627534696156,5,0.5773502691896257,0.6040422453939268,1099
18,James Maslow,Eliminated Week 10,4,4,35.0,True,10.0,james maslow,1224.553898,0.6363636363635785,0.5674874450323942,0.41133925906816926,0.5886607409318307,0.5958189265420011,4,0.5773502691896257,0.5784984184663123,1175
18,James Maslow,Eliminated Week 10,4,5,40.0,True,10.0,james maslow,1307.152917,0.9999999999999166,0.6734523194095167,0.4082316086917936,0.5917683913082064,0.8067594043715096,3,0.8164965809277259,0.7822645069436779,688
18,James Maslow,Eliminated Week 10,4,6,35.0,True,10.0,james maslow,1293.723081,0.37499999999995315,0.538016200451781,0.49904653923337167,0.5009534607666284,0.4566635297773227,5,0.957427107756338,0.42794071654463256,1583
18,James Maslow,Eliminated Week 10,4,7,35.0,True,10.0,james maslow,1367.985769,0.33333333333327775,0.47550153094312964,0.4282067102315575,0.5717932897684426,0.41462415474506503,5,0.957427107756338,0.3859013415123749,1677
18,James Maslow,Eliminated Week 10,4,8,36.0,True,10.0,james maslow,1783.350354,0.0,0.6563017712761439,0.6237217283767597,0.3762782716232404,0.24695209615905866,5,0.9999999999999999,0.21695209615905867,2081
18,James Maslow,Eliminated Week 10,4,9,38.0,True,10.0,james maslow,2280.693509,0.499999999999875,0.6956087319905041,0.5438297105493455,0.45617028945065446,0.5892308918911158,3,0.9999999999999999,0.5592308918911157,1219
18,James Maslow,Eliminated Week 10,4,10,29.0,True,10.0,james maslow,1.0,0.7500124993748437,0.0,0.5438297105493455,0.45617028945065446,0.4078790804434124,3,1.1547005383792515,0.3732380642920349,1710
18,Meryl Davis,1st Place,1,1,24.0,True,,meryl davis,1592.167423,0.7499999999999375,0.9999999999999994,0.43972273614048396,0.560277263859516,0.8900693159648512,1,0.0,0.8900693159648512,381
18,Meryl Davis,1st Place,1,2,25.0,True,,meryl davis,1701.095835,0.9999999999999,0.9999999999999994,0.3860455028612345,0.6139544971387656,0.9999999999999611,1,0.0,0.9999999999999611,21
18,Meryl Davis,1st Place,1,3,39.0,True,,meryl davis,1743.822932,0.9999999999998889,0.9999999999999992,0.43071803752853555,0.5692819624714645,0.9999999999999517,1,0.0,0.9999999999999517,45
18,Meryl Davis,1st Place,1,4,39.0,True,,meryl davis,1786.366084,0.9999999999999091,0.9999999999999993,0.41133925906816926,0.5886607409318307,0.9999999999999621,1,0.0,0.9999999999999621,20
18,Meryl Davis,1st Place,1,5,36.0,True,,meryl davis,1940.488334,0.6666666666666111,0.9999999999999996,0.4082316086917936,0.5917683913082064,0.8639227971027126,2,0.5,0.8489227971027126,502
18,Meryl Davis,1st Place,1,6,40.0,True,,meryl davis,2001.384828,0.999999999999875,0.9999999999999994,0.49904653923337167,0.5009534607666284,0.9999999999999374,1,0.5,0.9849999999999374,110
18,Meryl Davis,1st Place,1,7,39.0,True,,meryl davis,2140.026574,0.9999999999998334,0.9621099623789393,0.4282067102315575,0.5717932897684426,0.9783347307391324,1,0.5,0.9633347307391323,202
18,Meryl Davis,1st Place,1,8,36.0,True,,meryl davis,2604.430674,0.0,0.9586421428908612,0.6237217283767597,0.3762782716232404,0.36071620863217274,3,0.9574271077563381,0.3319933953994826,1819
18,Meryl Davis,1st Place,1,9,40.0,True,,meryl davis,3138.15568,0.99999999999975,0.9572483651887291,0.5438297105493455,0.45617028945065446,0.9804979743735178,1,1.0,0.9504979743735178,233
18,Meryl Davis,1st Place,1,10,30.0,True,,meryl davis,3930.479765,0.99999999999975,0.9620850148897652,0.5438297105493455,0.45617028945065446,0.9827043102676108,1,1.0,0.9527043102676108,228
18,NeNe Leakes,Eliminated Week 7,7,1,21.0,True,7.0,nene leakes,640.7878146,0.4999999999999583,0.3953779618227799,0.43972273614048396,0.560277263859516,0.441382650710643,8,0.0,0.441382650710643,1550
18,NeNe Leakes,Eliminated Week 7,7,2,21.0,True,7.0,nene leakes,722.6713213,0.59999999999994,0.4244886120199216,0.3860455028612345,0.6139544971387656,0.4922439940505411,7,0.7071067811865476,0.4710307906149447,1459
18,NeNe Leakes,Eliminated Week 7,7,3,31.0,True,7.0,nene leakes,707.6491083,0.11111111111109877,0.1403904061154793,0.43071803752853555,0.5692819624714645,0.12777928563097346,8,0.5773502691896257,0.11045877755528469,2345
18,NeNe Leakes,Eliminated Week 7,7,4,32.0,True,7.0,nene leakes,668.4157265,0.36363636363633056,0.1393430447069854,0.41133925906816926,0.5886607409318307,0.23160369232932282,7,0.5773502691896257,0.21428318425363405,2091
18,NeNe Leakes,Eliminated Week 7,7,5,36.0,True,7.0,nene leakes,721.5972739,0.6666666666666111,0.37153988568409696,0.4082316086917936,0.5917683913082064,0.49201996625261935,6,0.8164965809277259,0.46752506882478756,1471
18,NeNe Leakes,Eliminated Week 7,7,6,33.0,True,7.0,nene leakes,658.3060288,0.12499999999998437,0.12319600518540492,0.49904653923337167,0.5009534607666284,0.12409628255441575,6,0.957427107756338,0.0953734693217256,2388
18,NeNe Leakes,Eliminated Week 7,7,7,33.0,True,7.0,nene leakes,652.0119438,0.0,0.0242314714160708,0.4282067102315575,0.5717932897684426,0.013855392756925105,7,0.5773502691896255,-0.003465115318763661,2628
18,Sean Avery,Eliminated Week 2,11,1,20.0,True,2.0,sean avery,587.0562765,0.41666666666663194,0.36123042303428826,0.43972273614048396,0.560277263859516,0.3856069997656529,10,0.0,0.3856069997656529,1679
18,Sean Avery,Eliminated Week 2,11,2,21.0,True,2.0,sean avery,1.0,0.59999999999994,0.0,0.3860455028612345,0.6139544971387656,0.23162730171671755,10,0.0,0.23162730171671755,2050
19,Alfonso Ribeiro,1st Place,1,1,36.0,True,,alfonso ribeiro,1337.26994,0.9999999999999376,0.9999999999999992,0.3578868585649653,0.6421131414350346,0.9999999999999771,1,0.0,0.9999999999999771,2
19,Alfonso Ribeiro,1st Place,1,2,32.0,True,,alfonso ribeiro,1432.100134,0.7272727272726611,0.9999999999999993,0.40611524449483627,0.5938847555051637,0.8892412969559265,4,2.1213203435596424,0.8256016866491371,564
19,Alfonso Ribeiro,1st Place,1,3,32.0,True,,alfonso ribeiro,1531.084728,0.42857142857139796,0.9999999999999994,0.5051463315483622,0.4948536684516378,0.7113449534009202,3,1.5275252316519468,0.6655191964513618,958
19,Alfonso Ribeiro,1st Place,1,4,40.0,True,,alfonso ribeiro,1663.94087,0.9999999999999376,0.9999999999999994,0.5538505677050212,0.44614943229497883,0.9999999999999653,1,1.5,0.9549999999999652,220
19,Alfonso Ribeiro,1st Place,1,5,34.0,True,,alfonso ribeiro,1755.260567,0.8749999999999454,0.9999999999999993,0.4929406732961901,0.5070593267038098,0.9383824158379489,1,1.5,0.8933824158379489,374
19,Alfonso Ribeiro,1st Place,1,6,39.0,True,,alfonso ribeiro,1945.742344,0.9999999999999091,0.9999999999999996,0.559547660750117,0.440452339249883,0.9999999999999489,1,0.9999999999999998,0.9699999999999489,185
19,Alfonso Ribeiro,1st Place,1,7,34.0,True,,alfonso ribeiro,2147.10709,0.6315789473683545,0.9999999999999996,0.5480297301720994,0.45197026982790056,0.7980943099365583,2,0.49999999999999967,0.7830943099365583,685
19,Alfonso Ribeiro,1st Place,1,8,41.0,True,,alfonso ribeiro,2273.838577,0.8888888888888395,0.9999999999999996,0.4903587285180859,0.5096412714819141,0.9455156968312993,1,0.49999999999999967,0.9305156968312993,274
19,Alfonso Ribeiro,1st Place,1,9,38.5,True,,alfonso ribeiro,2712.703619,0.9999999999999,0.9999999999999997,0.45600401683842323,0.5439959831615768,0.9999999999999543,1,0.49999999999999967,0.9849999999999542,102
19,Alfonso Ribeiro,1st Place,1,10,37.5,True,,alfonso ribeiro,2806.564104,0.8124999999998984,0.9999999999999996,0.4753713165991987,0.5246286834008014,0.9108678781376018,1,0.49999999999999967,0.8958678781376018,365
19,Alfonso Ribeiro,1st Place,1,11,40.0,True,,alfonso ribeiro,3002.688966,0.9999999999995,0.9999999999999991,0.4753713165991987,0.5246286834008014,0.999999999999762,1,0.0,0.999999999999762,88
19,Antonio Sabato Jr.,Eliminated Week 7,8,1,25.0,True,7.0,antonio sabato jr,569.0920745,0.3124999999999805,0.3175047491410465,0.3578868585649653,0.6421131414350346,0.31571361519304464,10,0.0,0.31571361519304464,1857
19,Antonio Sabato Jr.,Eliminated Week 7,8,2,31.0,True,7.0,antonio sabato jr,631.356007,0.6363636363635785,0.44046953251141235,0.40611524449483627,0.5938847555051637,0.5200251143924317,6,2.8284271247461903,0.435172300650046,1560
19,Antonio Sabato Jr.,Eliminated Week 7,8,3,29.0,True,7.0,antonio sabato jr,652.8071337,0.21428571428569898,0.42599414383541223,0.5051463315483622,0.4948536684516378,0.3190504072905097,8,2.0,0.2590504072905097,1983
19,Antonio Sabato Jr.,Eliminated Week 7,8,4,29.0,True,7.0,antonio sabato jr,667.8541135,0.3124999999999805,0.40100891470663036,0.5538505677050212,0.44614943229497883,0.35198820204939707,6,1.9148542155126762,0.2945425755840168,1908
19,Antonio Sabato Jr.,Eliminated Week 7,8,5,28.0,True,7.0,antonio sabato jr,614.8401814,0.4999999999999688,0.20199246687497144,0.4929406732961901,0.5070593267038098,0.3488925009009443,6,1.0000000000000002,0.3188925009009443,1847
19,Antonio Sabato Jr.,Eliminated Week 7,8,6,28.0,True,7.0,antonio sabato jr,639.3437694,0.0,0.32824079311557364,0.559547660750117,0.440452339249883,0.1445744251649913,8,1.1547005383792517,0.10993340901361376,2346
19,Antonio Sabato Jr.,Eliminated Week 7,8,7,29.5,True,7.0,antonio sabato jr,1.0,0.15789473684208863,0.0,0.5480297301720994,0.45197026982790056,0.08653101002716448,8,1.1547005383792517,0.05188999387578694,2494
19,Bethany Mota,Eliminated Week 11,4,1,32.0,True,11.0,bethany mota,1334.510392,0.7499999999999533,0.9975482521833767,0.3578868585649653,0.6421131414350346,0.9089539858662034,2,0.0,0.9089539858662034,329
19,Bethany Mota,Eliminated Week 11,4,2,33.0,True,11.0,bethany mota,1423.754634,0.8181818181817438,0.9941684723509354,0.40611524449483627,0.5938847555051637,0.922697609265186,3,0.7071067811865476,0.9014844058295896,349
19,Bethany Mota,Eliminated Week 11,4,3,40.0,True,11.0,bethany mota,1506.554599,0.9999999999999286,0.9839681237573917,0.5051463315483622,0.4948536684516378,0.9920665672291465,1,1.0,0.9620665672291465,204
19,Bethany Mota,Eliminated Week 11,4,4,33.0,True,11.0,bethany mota,1603.192231,0.5624999999999649,0.9634691526945268,0.5538505677050212,0.44614943229497883,0.7413921598424424,5,1.707825127659933,0.6901574060126444,897
19,Bethany Mota,Eliminated Week 11,4,5,32.0,True,11.0,bethany mota,1637.191077,0.7499999999999533,0.9173810433047812,0.4929406732961901,0.5070593267038098,0.8348721191210805,4,1.707825127659933,0.7836373652912825,682
19,Bethany Mota,Eliminated Week 11,4,6,36.0,True,11.0,bethany mota,1735.781928,0.7272727272726611,0.8920368980251911,0.559547660750117,0.440452339249883,0.7998434917051801,2,1.8257418583505538,0.7450712359546635,769
19,Bethany Mota,Eliminated Week 11,4,7,37.5,True,11.0,bethany mota,1802.427731,0.9999999999998948,0.8393932154615822,0.5480297301720994,0.45197026982790056,0.9274105082559221,1,1.8257418583505538,0.8726382525054055,439
19,Bethany Mota,Eliminated Week 11,4,8,40.0,True,11.0,bethany mota,1751.857576,0.8333333333332871,0.7258878869638968,0.4903587285180859,0.5096412714819141,0.7785746994306493,3,1.2909944487358056,0.7398448659685751,789
19,Bethany Mota,Eliminated Week 11,4,9,37.0,True,11.0,bethany mota,1996.125048,0.849999999999915,0.7357459841926772,0.45600401683842323,0.5439959831615768,0.7878462743406984,4,1.2909944487358056,0.7491164408786243,763
19,Bethany Mota,Eliminated Week 11,4,10,38.0,True,11.0,bethany mota,1912.794156,0.8749999999998906,0.5969102129129261,0.4753713165991987,0.5246286834008014,0.7291061211332472,4,1.4142135623730951,0.6866797142620544,907
19,Bethany Mota,Eliminated Week 11,4,11,38.0,True,11.0,bethany mota,1976.419484,0.0,0.0,0.4753713165991987,0.5246286834008014,0.0,4,0.5000000000000001,-0.015000000000000003,2650
19,Betsey Johnson,Eliminated Week 4,10,1,20.0,True,4.0,betsey johnson,421.6209688,0.0,0.18648258122989805,0.3578868585649653,0.6421131414350346,0.11974291605644385,12,0.0,0.11974291605644385,2329
19,Betsey Johnson,Eliminated Week 4,10,2,28.0,True,4.0,betsey johnson,494.4082648,0.36363636363633056,0.3447755003843775,0.40611524449483627,0.5938847555051637,0.35243518447532807,10,1.4142135623730951,0.3100087776041352,1873
19,Betsey Johnson,Eliminated Week 4,10,3,29.0,True,4.0,betsey johnson,535.8664711,0.21428571428569898,0.34956657060366375,0.5051463315483622,0.4948536684516378,0.2812299423059228,9,1.5275252316519468,0.2354041853563644,2037
19,Betsey Johnson,Eliminated Week 4,10,4,29.0,True,4.0,betsey johnson,1.0,0.3124999999999805,0.0,0.5538505677050212,0.44614943229497883,0.17307830240780833,9,1.4142135623730951,0.1306518955366155,2309
19,Janel Parrish,3rd Place,3,1,29.0,True,,janel parrish,1304.924261,0.5624999999999649,0.9712621603735746,0.3578868585649653,0.6421131414350346,0.8249715548972348,4,0.0,0.8249715548972348,567
19,Janel Parrish,3rd Place,3,2,34.0,True,,janel parrish,1388.675661,0.9090909090908265,0.9696565796003196,0.40611524449483627,0.5938847555051637,0.945059937513363,1,2.1213203435596424,0.8814203272065737,408
19,Janel Parrish,3rd Place,3,3,40.0,True,,janel parrish,1461.282108,0.9999999999999286,0.9543798988888407,0.5051463315483622,0.4948536684516378,0.9774247256099721,2,1.5275252316519468,0.9315989686604137,269
19,Janel Parrish,3rd Place,3,4,36.0,True,,janel parrish,1553.912483,0.7499999999999533,0.9338350575267294,0.5538505677050212,0.44614943229497883,0.8320179065514393,3,1.2909944487358056,0.7932880730893651,649
19,Janel Parrish,3rd Place,3,5,33.0,True,,janel parrish,1603.845393,0.8124999999999493,0.8940474486363498,0.4929406732961901,0.5070593267038098,0.8538493943999359,3,0.9574271077563381,0.8251265811672458,566
19,Janel Parrish,3rd Place,3,6,33.0,True,,janel parrish,1753.268295,0.45454545454541323,0.9010285092038903,0.559547660750117,0.440452339249883,0.6511999604051728,4,0.8164965809277261,0.6267050629773411,1036
19,Janel Parrish,3rd Place,3,7,33.5,True,,janel parrish,1914.275915,0.5789473684209917,0.8915099921691229,0.5480297301720994,0.45197026982790056,0.720216381814551,3,0.5000000000000001,0.705216381814551,866
19,Janel Parrish,3rd Place,3,8,43.0,True,,janel parrish,1995.284959,0.9999999999999445,0.853720881262819,0.4903587285180859,0.5096412714819141,0.925450123935502,2,0.8164965809277261,0.9009552265076702,350
19,Janel Parrish,3rd Place,3,9,38.5,True,,janel parrish,2382.008006,0.9999999999999,0.8780487621571447,0.45600401683842323,0.5439959831615768,0.933659016471859,2,0.9574271077563382,0.9049362032391689,341
19,Janel Parrish,3rd Place,3,10,39.0,True,,janel parrish,2426.261965,0.999999999999875,0.8284839308131795,0.4753713165991987,0.5246286834008014,0.9100177504403781,2,0.5000000000000002,0.8950177504403781,370
19,Janel Parrish,3rd Place,3,11,38.9998,True,,janel parrish,2583.255437,0.49989999999975027,0.5913027364093432,0.4753713165991987,0.5246286834008014,0.5478524972615455,3,0.5000000000000002,0.5328524972615455,1292
19,Jonathan Bennett,Eliminated Week 6,9,1,30.0,True,6.0,jonathan bennett,624.9596132,0.624999999999961,0.36714081853639513,0.3578868585649653,0.6421131414350346,0.4594252309425241,6,0.0,0.4594252309425241,1491
19,Jonathan Bennett,Eliminated Week 6,9,2,30.0,True,6.0,jonathan bennett,687.2171397,0.5454545454544959,0.479503232091794,0.40611524449483627,0.5938847555051637,0.5062870658428432,7,0.7071067811865476,0.4850738624072468,1412
19,Jonathan Bennett,Eliminated Week 6,9,3,32.0,True,6.0,jonathan bennett,713.4967752,0.42857142857139796,0.46565837967111556,0.5051463315483622,0.4948536684516378,0.44692404237477973,7,0.5773502691896257,0.429603534299091,1576
19,Jonathan Bennett,Eliminated Week 6,9,4,24.0,True,6.0,jonathan bennett,737.0866785,0.0,0.4426415224854024,0.5538505677050212,0.44614943229497883,0.19748426396704738,8,0.8164965809277259,0.1729893665392156,2207
